"ecstasy","joy","serenity","pensiveness","sadness","grief","vigilance","anticipation","interest","distraction","surprise","amazement","rage","anger","annoyance","apprehension","fear","terror","admiration","trust","acceptance","boredom","disgust","loathing","desgosto"
9.965784,0,34.011388,6.573467,0,0,0,0,34.011388,6.573467,9.965784,0,0,0,6.573467,43.977172,0,0,9.965784,6.158429,27.852959,6.573467,0,0,FALSE
0,0,0,19.346606,0,0,0,0,8.380822,10.965784,0,0,0,0,0,19.346606,0,0,0,0,19.346606,0,0,0,FALSE
6.965784,0,5.717857,4.795859,0,0,0,0,4.795859,12.683641,0,0,0,0,0,17.4795,0,0,6.965784,0,5.717857,4.795859,0,0,FALSE
7.839307,8.158429,8.965784,0,0,0,3.02327,0,8.965784,0,4.816037,8.158429,0,0,0,24.963521,0,0,3.02327,12.974467,8.965784,0,0,0,FALSE
10.965784,0,10.965784,9.380822,0,16.346606,0,0,0,36.693212,10.965784,0,10.965784,5.380822,0,31.31239,0,0,0,10.965784,0,20.346606,10.965784,5.380822,TRUE
0,0,0,21.011656,0,15.346606,0,0,21.011656,15.346606,0,0,0,6.380822,0,21.011656,0,8.965784,0,0,16.472137,4.53952,0,8.965784,FALSE
12.989054,0,0,0,9.965784,0,3.02327,0,0,9.965784,0,9.965784,9.965784,0,0,12.989054,0,0,3.02327,9.965784,0,0,0,9.965784,FALSE
0,0,23.639965,3.272297,0,0,0,0,23.639965,3.272297,0,0,0,0,0,26.912262,0,0,0,0,21.618903,5.293359,0,0,FALSE
0,0,5.717857,13.238082,0,0,0,0,9.965784,8.990154,0,0,0,0,5.717857,13.238082,0,0,0,0,13.238082,5.717857,0,0,FALSE
7.506353,0,8.380822,21.396511,0,7.506353,0,0,26.505035,18.285003,0,0,0,0,0,37.283685,0,7.506353,0,0,22.618903,22.171135,0,0,TRUE
12.989054,0,9.965784,3.272297,0,15.472137,3.02327,0,9.965784,18.744434,9.965784,0,0,0,8.965784,26.227136,0,6.506353,12.989054,0,13.238082,0,0,15.472137,FALSE
10.965784,0,0,0,10.965784,11.887174,0,10.965784,0,11.887174,0,10.965784,0,5.380822,0,21.931569,0,6.506353,0,10.965784,0,17.472137,0,5.380822,TRUE
10.965784,0,8.965784,6.717857,0,13.012705,0,0,15.683641,13.012705,10.965784,0,0,0,0,26.649425,0,13.012705,0,10.965784,15.683641,0,0,13.012705,FALSE
0,0,7.965784,6.265345,0,0,0,0,14.231129,0,0,0,0,0,7.965784,6.265345,0,0,0,0,14.231129,0,0,0,TRUE
0,0,0,23.727428,0,6.158429,7.965784,0,15.761644,6.158429,0,0,6.158429,0,0,23.727428,0,0,0,0,15.761644,7.965784,0,6.158429,FALSE
6.643856,8.158429,0,20.618903,0,0,0,0,8.380822,12.238082,0,14.802286,0,0,0,26.455405,0,8.965784,6.643856,8.158429,11.653119,0,0,8.965784,TRUE
8.380822,0,0,24.496473,0,0,8.380822,0,14.530689,9.965784,0,0,0,0,0,32.877295,0,0,8.380822,0,14.530689,9.965784,0,0,FALSE
6.717857,0,8.643856,0,0,0,0,0,8.643856,6.717857,0,0,0,0,0,15.361713,0,0,0,0,0,15.361713,0,0,FALSE
0,0,20.931569,19.931569,8.965784,0,0,0,19.931569,29.897353,0,0,0,0,8.965784,40.863137,0,0,0,0,29.897353,10.965784,8.965784,0,TRUE
0,0,0,6.965784,0,0,0,0,0,6.965784,0,0,0,0,6.965784,0,0,0,0,0,0,6.965784,0,0,TRUE
0,0,18.472137,17.60964,10.965784,0,0,0,36.081777,10.965784,0,0,0,10.965784,10.965784,25.115993,0,0,0,0,36.081777,0,0,10.965784,TRUE
17.539251,0,0,29.727428,0,6.506353,0,0,18.761644,26.852959,0,8.158429,0,0,10.965784,25.33511,0,17.472137,0,8.158429,18.761644,9.380822,0,17.472137,FALSE
0,0,17.539251,0,0,31.897353,0,0,17.539251,31.897353,0,0,0,9.965784,0,39.47082,0,0,0,0,17.539251,0,0,31.897353,FALSE
0,0,17.176681,0,0,0,0,0,17.176681,0,0,0,0,0,0,17.176681,0,0,0,0,17.176681,0,0,0,FALSE
0,0,0,7.380822,9.965784,0,0,0,0,17.346606,0,0,0,9.965784,7.380822,0,0,0,0,0,0,7.380822,0,9.965784,FALSE
0,0,17.024678,10.937215,0,0,0,0,4.556393,14.024678,9.380822,0,6.380822,0,7.643856,13.937215,0,0,0,9.380822,12.20025,0,0,6.380822,TRUE
0,0,14.369326,23.439972,0,13.346606,0,0,21.087183,30.068721,0,0,0,5.380822,0,37.809298,0,7.965784,10.965784,0,21.087183,5.756331,0,13.346606,FALSE
8.94466,0,19.931569,3.272297,0,8.158429,3.02327,0,28.089998,3.272297,5.92139,0,0,0,0,32.148526,8.158429,0,8.94466,0,13.238082,18.124214,0,0,FALSE
0,0,9.380822,9.965784,8.965784,0,0,0,19.346606,8.965784,0,0,8.965784,0,0,19.346606,0,0,0,0,19.346606,0,8.965784,0,TRUE
6.506353,0,0,53.595033,0,0,6.506353,0,44.629249,8.965784,0,0,0,0,0,60.101386,0,0,6.506353,0,44.629249,8.965784,0,0,FALSE
0,0,24.31239,18.618903,0,5.083141,0,0,39.658996,8.355439,0,0,5.083141,0,22.31239,20.618903,0,0,0,0,42.931294,0,0,0,FALSE
11.989054,0,5.717857,4.795859,0,9.965784,3.02327,0,4.795859,15.683641,0,8.965784,0,0,0,32.468554,0,0,11.989054,0,5.717857,4.795859,0,9.965784,FALSE
0,0,0,7.158429,0,10.965784,0,0,7.158429,10.965784,0,0,10.965784,0,0,7.158429,0,0,0,0,7.158429,0,0,10.965784,TRUE
0,0,0,0,5.756331,0,0,0,0,5.756331,0,0,5.756331,0,0,0,0,0,0,0,0,0,0,5.756331,TRUE
0,8.380822,14.369326,4.53952,0,0,0,0,18.908846,0,8.380822,0,0,0,0,27.289667,0,0,8.380822,0,14.369326,4.53952,0,0,FALSE
0,0,23.083572,55.286911,0,0,0,0,56.438914,21.931569,0,0,0,10.965784,41.863137,25.541561,0,0,0,0,45.47313,21.931569,10.965784,0,FALSE
21.931569,0,5.643856,21.375752,0,0,21.931569,0,27.019609,0,0,0,0,0,0,48.951177,0,0,21.931569,0,27.019609,0,0,0,TRUE
0,7.380822,7.158429,24.442026,0,8.643856,0,0,12.838811,27.4055,0,7.380822,0,8.643856,0,20.219633,18.761644,0,7.380822,0,12.838811,18.761644,0,8.643856,TRUE
0,0,5.643856,8.77865,0,5.380822,0,0,5.643856,14.159472,0,0,5.506353,5.380822,0,8.916154,0,0,0,0,8.916154,0,0,10.887174,FALSE
0,10.965784,15.012705,10.965784,0,0,0,10.965784,25.97849,0,0,0,0,0,15.012705,21.931569,0,0,0,0,21.931569,15.012705,0,0,FALSE
0,0,9.965784,0,0,0,0,0,0,9.965784,0,0,0,0,9.965784,0,0,0,0,0,9.965784,0,0,0,TRUE
0,0,0,25.727428,15.539251,6.965784,0,0,14.761644,33.47082,0,0,15.539251,6.965784,0,25.727428,0,0,0,0,0,25.727428,8.380822,7.158429,FALSE
0,0,0,9.380822,0,0,0,0,9.380822,0,0,0,0,0,0,9.380822,0,0,0,0,9.380822,0,0,0,TRUE
9.380822,0,10.965784,15.909201,0,9.380822,0,0,26.874985,9.380822,0,9.380822,9.380822,7.265345,10.965784,18.024678,0,0,0,9.380822,19.60964,0,7.265345,9.380822,TRUE
3.02327,0,25.897353,9.965784,0,0,3.02327,0,7.965784,27.897353,0,0,0,0,0,38.886407,0,0,3.02327,0,17.931569,17.931569,0,0,TRUE
0,10.965784,0,31.897353,0,0,0,10.965784,31.897353,0,0,0,0,0,0,42.863137,0,0,0,10.965784,31.897353,0,0,0,FALSE
0,0,0,17.287712,0,9.965784,0,0,17.287712,9.965784,0,0,9.965784,0,0,17.287712,0,0,0,0,17.287712,0,9.965784,0,FALSE
0,0,60.28071,20.346606,0,0,0,0,43.571534,37.055782,0,0,0,0,10.965784,69.661532,0,0,0,0,27.089998,53.537318,0,0,TRUE
0,0,23.575425,21.605031,0,0,0,0,30.293282,14.887174,0,0,5.506353,0,0,30.293282,0,9.380822,0,0,30.293282,0,0,14.887174,FALSE
10.965784,0,10.965784,0,0,0,10.965784,0,0,10.965784,0,0,0,0,0,21.931569,0,0,10.965784,0,10.965784,0,0,0,FALSE
6.717857,0,18.472137,48.699638,0,9.380822,0,0,29.089998,54.180456,0,0,9.380822,0,32.897353,40.992279,0,0,0,0,36.596351,37.293282,0,9.380822,TRUE
0,0,9.965784,20.931569,0,9.965784,0,0,30.897353,9.965784,0,0,0,9.965784,0,20.931569,0,9.965784,0,0,20.931569,0,9.965784,9.965784,FALSE
0,0,0,16.761644,0,0,0,0,7.380822,9.380822,0,0,0,0,0,16.761644,0,0,0,0,7.380822,9.380822,0,0,TRUE
9.380822,0,0,0,7.158429,10.965784,0,7.158429,0,20.346606,0,0,0,0,0,16.539251,0,10.965784,0,0,0,16.539251,0,10.965784,TRUE
19.346606,0,29.367282,12.224209,0,0,0,0,30.155778,11.435714,0,19.346606,0,0,11.435714,49.502384,0,0,9.380822,9.965784,30.155778,11.435714,0,0,FALSE
10.965784,0,9.965784,0,0,0,10.965784,0,0,9.965784,0,0,0,0,9.965784,10.965784,0,0,10.965784,0,9.965784,0,0,0,TRUE
3.02327,0,16.259143,10.430727,11.512662,20.931569,3.02327,0,23.417573,25.750743,0,9.965784,11.512662,0,0,40.678924,0,9.965784,3.02327,0,21.396511,5.293359,0,32.44423,FALSE
10.965784,0,27.31239,3.272297,0,0,0,0,27.31239,14.238082,0,0,0,0,0,41.550472,0,0,10.965784,0,30.584688,0,0,0,FALSE
10.965784,10.965784,8.965784,30.31239,0,19.931569,0,10.965784,18.931569,51.243959,0,0,19.931569,0,0,61.209743,0,0,10.965784,0,20.931569,18.346606,0,30.897353,FALSE
6.643856,0,13.717249,4.53952,0,0,0,0,18.256769,0,0,6.643856,0,0,0,24.900625,0,0,6.643856,0,13.717249,4.53952,0,0,FALSE
12.404092,0,6.058894,29.31239,0,0,3.02327,0,27.990462,16.761644,0,0,0,0,7.380822,40.394554,0,0,3.02327,0,17.024678,27.727428,0,0,FALSE
0,0,8.380822,38.484071,0,24.852959,0,0,37.899108,33.818743,0,0,7.380822,9.965784,0,46.864893,0,7.506353,0,0,41.069033,13.302212,0,17.346606,TRUE
0,0,5.717857,8.643856,0,0,0,0,8.643856,5.717857,0,0,0,0,0,14.361713,0,0,0,0,14.361713,0,0,0,FALSE
0,0,9.965784,14.231129,8.158429,0,0,0,16.231129,16.124214,0,0,8.158429,0,0,24.196913,0,0,0,0,16.231129,7.965784,0,8.158429,FALSE
3.02327,0,0,25.224928,0,0,3.02327,0,10.965784,14.259143,0,0,0,0,0,28.248197,0,0,3.02327,0,0,19.346606,0,5.878321,TRUE
0,0,21.931569,21.931569,0,0,0,0,32.897353,10.965784,0,0,0,0,0,43.863137,0,0,0,0,32.897353,10.965784,0,0,TRUE
23.990462,0,15.316859,22.561962,0,16.646166,0,0,12.876286,48.292558,0,17.346606,0,9.380822,0,61.869283,0,7.265345,17.346606,0,37.878821,6.643856,0,16.646166,FALSE
0,0,0,17.539251,0,0,0,0,17.539251,0,0,0,0,0,0,17.539251,0,0,0,8.158429,9.380822,0,0,0,FALSE
0,0,9.380822,5.680382,0,16.472137,0,0,15.061204,16.472137,0,0,9.965784,0,0,15.061204,0,6.506353,0,0,15.061204,6.506353,0,9.965784,FALSE
6.795859,0,9.965784,38.261678,0,0,0,0,27.089998,27.933324,0,0,0,0,9.380822,45.6425,0,0,0,0,28.880857,26.142465,0,0,TRUE
6.717857,0,0,23.244838,0,0,6.717857,0,11.591719,11.653119,0,0,0,0,0,29.962694,0,0,0,0,11.653119,18.309575,0,0,FALSE
10.965784,7.265345,21.931569,27.897353,8.158429,0,0,7.265345,40.055782,17.931569,10.965784,0,0,0,6.965784,69.252695,0,0,10.965784,18.231129,21.931569,25.089998,0,0,TRUE
0,0,18.931569,0,0,5.083141,0,0,18.931569,5.083141,0,0,5.083141,0,18.931569,0,0,0,0,0,18.931569,0,0,0,TRUE
0,0,10.965784,32.261366,0,8.380822,0,0,29.31239,22.295582,0,0,0,0,0,51.607972,0,0,8.158429,0,29.31239,5.756331,0,8.380822,FALSE
0,0,33.885857,32.563929,0,7.380822,0,0,29.563929,44.266679,0,0,7.380822,0,0,59.291357,0,7.158429,0,0,27.575425,20.750148,0,25.505035,FALSE
0,0,10.965784,21.931569,0,0,0,0,21.931569,10.965784,0,0,0,0,0,21.931569,0,10.965784,0,0,10.965784,10.965784,0,10.965784,FALSE
0,7.795859,0,0,10.965784,6.795859,0,18.761644,0,17.761644,0,0,17.761644,0,0,18.761644,0,0,0,0,7.795859,10.965784,6.795859,10.965784,TRUE
6.643856,0,0,16.539251,10.965784,19.346606,0,0,6.573467,46.922031,0,0,20.931569,10.965784,0,13.217323,0,8.380822,0,0,6.573467,16.60964,0,19.346606,TRUE
17.683641,0,0,3.272297,0,0,0,0,0,20.955938,0,0,0,0,0,20.955938,0,0,10.965784,0,3.272297,6.717857,0,0,TRUE
9.069809,8.380822,17.176681,10.965784,0,0,9.069809,0,28.142465,0,0,8.380822,0,0,18.761644,26.831453,0,0,17.450631,0,28.142465,0,0,0,TRUE
0,0,0,0,0,6.506353,0,0,0,6.506353,0,0,0,0,0,0,0,6.506353,0,0,0,0,0,6.506353,TRUE
0,0,0,36.403706,0,18.761644,0,0,20.931569,34.233781,0,0,24.267996,0,19.931569,10.965784,0,0,0,0,19.931569,10.965784,0,24.267996,FALSE
10.965784,0,15.887174,0,0,0,0,0,15.887174,0,10.965784,0,0,0,0,26.852959,0,0,0,10.965784,15.887174,0,0,0,FALSE
0,7.265345,9.380822,8.965784,9.965784,0,0,7.265345,18.346606,9.965784,0,0,9.965784,0,0,25.611951,0,0,0,16.646166,0,8.965784,0,9.965784,TRUE
8.380822,7.380822,0,39.840414,0,0,0,0,13.920341,34.300895,0,7.380822,0,0,0,48.443628,0,7.158429,15.761644,0,18.761644,13.920341,0,7.158429,TRUE
3.02327,0,0,0,0,0,3.02327,0,0,0,0,0,0,0,0,3.02327,0,0,3.02327,0,0,0,0,0,FALSE
19.2992,0,0,21.482668,0,0,3.02327,0,5.680382,15.802286,9.632074,6.643856,8.158429,0,7.643856,24.979582,0,0,9.667126,9.632074,13.324238,0,0,8.158429,FALSE
6.717857,0,5.680382,9.845764,8.643856,0,0,5.680382,0,25.207477,0,0,8.643856,0,6.573467,15.670536,0,0,0,0,8.952679,13.291324,0,8.643856,TRUE
10.965784,9.380822,6.380822,18.124214,0,7.965784,10.965784,0,24.505035,7.965784,9.380822,0,0,0,0,44.851641,0,7.965784,9.380822,0,13.539251,21.931569,0,7.965784,FALSE
0,0,0,0,10.965784,0,0,0,0,10.965784,0,0,10.965784,0,0,0,0,0,0,0,0,0,0,10.965784,TRUE
0,0,8.380822,0,0,0,0,0,0,8.380822,0,0,0,0,0,8.380822,0,0,0,0,8.380822,0,0,0,TRUE
4.816037,0,18.346606,10.965784,0,0,0,0,20.931569,8.380822,4.816037,0,0,0,9.965784,24.162643,0,0,0,4.816037,29.31239,0,0,0,FALSE
6.380822,0,16.931569,7.158429,0,0,6.380822,0,15.124214,8.965784,0,0,0,0,0,30.47082,0,0,6.380822,0,15.124214,8.965784,0,0,FALSE
12.989054,0,0,9.380822,0,0,3.02327,0,0,9.380822,9.965784,0,0,0,9.380822,12.989054,0,0,12.989054,0,0,9.380822,0,0,TRUE
8.380822,0,0,22.668534,0,9.380822,0,0,22.668534,9.380822,8.380822,0,0,17.024678,0,23.4055,0,0,0,8.380822,15.024678,0,7.643856,9.380822,TRUE
6.965784,0,29.089998,14.683641,0,0,7.965784,0,24.84207,17.931569,0,0,0,0,0,50.739423,0,0,6.965784,0,24.84207,18.931569,0,0,FALSE
0,0,9.380822,32.367282,0,0,0,0,31.78232,9.965784,0,0,0,0,0,41.748104,0,0,9.965784,0,20.816535,10.965784,0,0,FALSE
0,10.965784,0,6.573467,0,0,0,0,0,6.573467,0,10.965784,0,0,0,17.539251,0,0,10.965784,0,6.573467,0,0,0,FALSE
3.02327,0,10.965784,15.664782,0,10.166282,3.02327,0,15.664782,21.132067,0,0,10.166282,0,8.158429,21.495407,0,0,3.02327,0,26.630566,0,0,0,FALSE
6.717857,9.965784,9.965784,17.231129,0,0,0,10.965784,6.265345,16.683641,9.965784,0,0,0,0,43.880554,0,0,9.965784,0,27.196913,6.717857,0,0,TRUE
22.954838,0,19.931569,8.965784,0,10.965784,3.02327,0,19.931569,39.863137,0,0,10.965784,0,0,42.886407,0,8.965784,3.02327,0,19.931569,19.931569,10.965784,8.965784,TRUE
21.931569,0,10.965784,3.272297,0,8.158429,10.965784,0,19.124214,3.272297,0,10.965784,0,0,10.965784,25.203866,8.158429,0,21.931569,0,14.238082,8.158429,0,0,TRUE
21.931569,0,10.965784,30.798394,0,0,0,0,23.002535,18.761644,0,21.931569,0,0,25.224928,38.47082,0,0,21.931569,0,18.124214,23.639965,0,0,TRUE
10.965784,8.643856,6.107803,26.611951,0,0,10.965784,0,18.231129,14.488625,0,8.643856,0,0,6.107803,46.221591,0,0,19.60964,0,24.338932,8.380822,0,0,FALSE
10.965784,0,0,0,0,0,10.965784,0,0,0,0,0,0,0,0,10.965784,0,0,10.965784,0,0,0,0,0,TRUE
0,10.965784,0,0,0,10.965784,0,10.965784,0,10.965784,0,0,10.965784,0,0,10.965784,0,0,0,10.965784,0,0,0,10.965784,TRUE
7.380822,0,17.073588,10.965784,10.965784,0,0,0,21.931569,17.073588,7.380822,0,10.965784,0,6.107803,29.31239,0,0,0,7.380822,17.073588,10.965784,0,10.965784,FALSE
0,0,16.646166,30.31239,0,0,0,0,26.611951,20.346606,0,0,0,0,10.965784,35.992772,0,0,10.965784,0,28.727428,7.265345,0,0,FALSE
6.965784,0,0,7.265345,0,0,0,0,7.265345,6.965784,0,0,0,0,0,14.231129,0,0,6.965784,0,7.265345,0,0,0,FALSE
6.380822,0,0,19.815537,0,7.795859,6.380822,9.380822,4.556393,13.674181,0,0,7.795859,0,0,26.196358,0,0,6.380822,0,13.937215,0,0,13.674181,FALSE
0,10.965784,0,37.728464,0,0,0,0,15.796896,21.931569,0,10.965784,0,0,0,48.694249,0,0,10.965784,0,6.717857,31.010608,0,0,FALSE
0,0,8.158429,9.380822,0,0,0,0,0,17.539251,0,0,0,0,9.380822,8.158429,0,0,0,0,0,17.539251,0,0,FALSE
18.231129,7.380822,6.573467,0,0,13.024678,10.965784,0,6.573467,13.024678,0,14.646166,7.643856,5.380822,0,32.185417,0,0,25.611951,0,6.573467,0,0,13.024678,FALSE
9.965784,0,10.965784,26.224928,10.965784,9.380822,0,0,9.380822,48.156496,9.965784,0,20.346606,0,0,47.156496,0,0,0,9.965784,37.190712,0,0,20.346606,FALSE
9.965784,0,6.058894,6.643856,0,0,0,0,12.70275,9.965784,0,0,0,0,0,22.668534,0,0,9.965784,0,12.70275,0,0,0,FALSE
10.965784,9.965784,8.965784,12.771697,8.965784,0,9.965784,0,8.965784,21.737482,0,10.965784,5.506353,0,16.231129,29.897353,0,0,10.965784,0,18.931569,7.265345,8.965784,5.506353,FALSE
19.346606,0,9.965784,20.931569,0,10.965784,10.965784,0,30.897353,29.31239,0,0,9.965784,0,0,50.243959,0,10.965784,19.346606,0,20.931569,9.965784,0,20.931569,FALSE
0,0,0,4.53952,0,13.931569,0,0,4.53952,13.931569,0,0,0,13.931569,0,4.53952,0,0,0,0,0,4.53952,0,0,TRUE
4.816037,0,9.380822,9.965784,0,9.965784,0,0,9.380822,19.931569,4.816037,0,0,9.965784,9.965784,14.196859,0,0,0,4.816037,19.346606,0,0,9.965784,FALSE
4.816037,7.965784,19.931569,34.840769,0,0,0,7.965784,27.196913,27.575425,4.816037,0,0,0,7.643856,59.910303,0,0,0,12.781821,44.806554,9.965784,0,0,TRUE
6.965784,0,6.210897,19.346606,0,18.346606,0,0,15.591719,35.278175,0,0,9.965784,8.380822,0,32.523287,0,0,6.965784,0,25.557503,0,0,18.346606,FALSE
0,0,9.380822,0,0,5.380822,0,0,9.380822,5.380822,0,0,0,5.380822,9.380822,0,0,0,0,0,9.380822,0,0,5.380822,TRUE
0,0,0,35.114944,0,0,10.965784,0,24.14916,0,0,0,0,0,0,35.114944,0,0,0,0,8.643856,26.471088,0,0,FALSE
0,0,23.498609,8.965784,9.965784,0,0,0,23.498609,18.931569,0,0,0,9.965784,0,32.464393,0,0,0,0,23.498609,8.965784,0,9.965784,TRUE
6.965784,0,32.897353,33.16965,0,5.380822,0,0,31.897353,46.516256,0,0,0,5.380822,21.931569,51.101219,0,0,6.965784,0,35.16965,21.931569,0,14.346606,FALSE
0,0,5.717857,8.380822,0,0,0,0,0,14.098679,0,0,0,0,0,14.098679,0,0,0,0,5.717857,8.380822,0,0,FALSE
10.965784,14.646166,0,0,0,5.083141,0,7.265345,0,5.083141,18.346606,0,5.083141,0,0,25.611951,0,0,18.346606,7.265345,0,0,0,0,FALSE
5.92139,0,45.366215,0,0,14.439715,0,0,36.722358,23.083572,5.92139,0,14.439715,0,8.965784,42.321821,0,0,5.92139,0,36.722358,8.643856,6.795859,7.643856,TRUE
17.472137,0,0,24.80989,0,0,6.506353,0,24.80989,0,10.965784,0,0,0,4.878321,37.403706,0,0,6.506353,10.965784,19.931569,4.878321,0,0,FALSE
0,0,22.417573,20.557503,0,8.643856,0,0,22.417573,29.201359,0,0,21.4055,0,0,30.213432,0,0,7.795859,6.158429,10.965784,5.293359,8.643856,12.761644,FALSE
0,0,20.346606,34.10825,7.643856,0,0,0,46.074034,16.024678,0,0,0,0,9.380822,52.71789,0,0,0,0,46.074034,8.380822,7.643856,0,FALSE
16.761644,15.591719,7.265345,13.384674,9.380822,0,15.591719,0,0,30.03084,16.761644,0,9.380822,0,7.265345,45.738036,0,0,0,16.761644,28.735385,7.506353,0,9.380822,TRUE
3.02327,0,25.649425,8.380822,0,0,3.02327,0,0,34.030247,0,0,0,0,16.683641,20.369876,0,0,3.02327,0,10.965784,23.064463,0,0,TRUE
0,0,18.761644,17.116096,0,7.265345,0,0,24.911955,18.231129,0,0,0,0,0,43.143084,0,0,0,10.965784,24.911955,0,0,7.265345,FALSE
4.816037,0,0,44.430178,0,0,0,0,24.820537,19.60964,4.816037,0,0,0,0,38.280431,10.965784,0,0,4.816037,33.464393,10.965784,0,0,TRUE
0,0,10.965784,9.380822,0,7.265345,0,0,20.346606,7.265345,0,0,0,0,0,27.611951,0,0,0,0,10.965784,9.380822,0,7.265345,TRUE
11.667126,0,9.965784,6.965784,0,9.965784,3.02327,0,9.965784,16.931569,8.643856,0,0,0,16.931569,11.667126,9.965784,0,3.02327,8.643856,0,26.897353,0,0,FALSE
19.346606,0,10.965784,7.643856,0,0,0,0,7.643856,20.931569,9.380822,0,0,7.643856,0,30.31239,0,0,9.965784,9.380822,10.965784,0,7.643856,0,TRUE
0,0,5.293359,5.756331,0,0,0,0,5.293359,5.756331,0,0,0,0,0,11.04969,0,0,0,0,0,11.04969,0,0,TRUE
0,0,9.965784,17.024678,0,7.158429,0,0,7.058894,27.089998,0,0,0,0,7.158429,26.990462,0,0,0,0,17.024678,9.965784,0,0,FALSE
6.04654,0,7.643856,23.582203,0,0,6.04654,0,0,31.226059,0,0,0,0,15.802286,21.470313,0,0,6.04654,0,15.802286,15.423774,0,0,FALSE
3.02327,0,28.089998,38.956247,19.931569,0,3.02327,0,36.148892,50.828921,0,0,0,0,19.124214,59.911085,0,10.965784,3.02327,0,56.08046,0,19.931569,10.965784,TRUE
9.965784,0,5.92139,0,0,0,0,0,5.92139,0,0,9.965784,0,0,0,15.887174,0,0,0,9.965784,5.92139,0,0,0,FALSE
8.380822,0,0,14.400187,9.965784,0,0,0,0,32.746793,0,0,0,0,0,32.746793,0,0,8.380822,0,9.965784,14.400187,0,0,TRUE
0,0,22.722427,4.795859,9.965784,0,0,8.965784,4.795859,23.722427,0,0,0,9.965784,0,27.518286,0,0,0,0,8.965784,18.552502,9.965784,0,FALSE
6.717857,0,0,26.4055,0,8.965784,0,0,15.439715,26.649425,0,0,0,16.60964,7.795859,6.717857,0,10.965784,0,0,7.795859,17.683641,7.643856,0,FALSE
10.965784,0,0,0,0,0,0,0,0,0,0,10.965784,0,0,0,10.965784,0,0,10.965784,0,0,0,0,0,TRUE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,0,0,15.505304,0,0,10.965784,0,4.53952,0,0,0,0,0,0,15.505304,0,0,10.965784,0,0,4.53952,0,0,FALSE
0,7.795859,17.761644,20.346606,0,0,0,0,29.727428,8.380822,7.795859,0,0,0,0,45.904109,0,0,0,7.795859,38.10825,0,0,0,FALSE
9.380822,0,23.219633,0,0,0,9.380822,5.680382,17.539251,0,0,0,0,0,0,32.600455,0,0,0,0,23.219633,9.380822,0,0,FALSE
0,0,0,3.272297,29.897353,0,0,0,0,33.16965,0,0,0,29.897353,0,3.272297,0,0,0,0,3.272297,0,0,29.897353,FALSE
12.989054,0,0,0,0,0,3.02327,0,0,0,0,9.965784,0,0,0,12.989054,0,0,12.989054,0,0,0,0,0,FALSE
21.931569,10.965784,0,8.158429,0,9.380822,0,10.965784,8.158429,20.346606,10.965784,0,9.380822,0,0,41.055782,0,0,10.965784,10.965784,0,19.124214,9.380822,0,TRUE
19.840715,0,7.965784,26.505035,0,0,8.380822,0,25.505035,8.965784,4.816037,6.643856,0,0,7.965784,46.345751,0,0,6.643856,4.816037,25.505035,17.346606,0,0,TRUE
30.897353,7.380822,7.158429,23.152519,0,0,19.931569,0,12.838811,7.506353,0,28.31239,9.965784,0,7.506353,51.116986,0,0,38.278175,0,12.838811,7.506353,0,9.965784,FALSE
3.02327,9.380822,0,48.761369,0,0,3.02327,9.380822,15.591719,33.16965,0,0,10.965784,0,0,39.233892,0,10.965784,3.02327,9.380822,18.864016,18.931569,0,10.965784,TRUE
0,0,0,0,0,15.287712,0,0,0,15.287712,0,0,15.287712,0,0,0,0,0,0,0,0,0,0,15.287712,FALSE
0,0,17.761644,0,0,20.346606,0,0,8.380822,29.727428,0,0,20.346606,0,17.761644,0,0,0,0,0,8.380822,9.380822,10.965784,9.380822,FALSE
7.506353,0,27.142465,9.965784,0,0,0,0,27.142465,17.472137,0,0,0,0,0,44.614602,0,0,0,0,37.10825,7.506353,0,0,TRUE
7.380822,0,0,17.346606,0,5.083141,0,0,0,22.429747,7.380822,0,11.463963,0,0,7.380822,0,10.965784,0,7.380822,0,0,0,17.346606,FALSE
0,0,0,13.522178,0,0,0,0,0,13.522178,0,0,0,0,0,13.522178,0,0,0,0,5.878321,7.643856,0,0,TRUE
0,0,15.346606,0,0,17.60964,0,8.965784,14.024678,0,0,9.965784,0,0,0,15.346606,7.643856,9.965784,0,8.965784,6.380822,7.643856,0,9.965784,FALSE
0,10.965784,0,16.722115,30.897353,0,0,0,0,47.619468,10.965784,0,10.965784,0,10.965784,36.653684,0,0,10.965784,0,0,16.722115,30.897353,0,FALSE
0,0,0,18.124214,0,0,0,0,7.158429,10.965784,0,0,0,0,0,18.124214,0,0,0,0,7.158429,10.965784,0,0,TRUE
9.965784,0,0,6.380822,0,7.643856,9.965784,0,0,14.024678,0,0,7.643856,0,0,16.346606,0,0,0,0,0,16.346606,0,7.643856,FALSE
7.965784,0,0,0,0,0,0,0,0,0,7.965784,0,0,0,0,7.965784,0,0,0,7.965784,0,0,0,0,FALSE
0,7.795859,5.680382,5.756331,0,0,0,5.680382,0,5.756331,7.795859,0,0,0,0,19.232572,0,0,0,7.795859,5.680382,5.756331,0,0,TRUE
16.887174,0,9.380822,25.142465,0,0,0,0,25.142465,9.380822,16.887174,0,0,0,9.380822,42.02964,0,0,16.887174,0,20.346606,14.176681,0,0,FALSE
