"ecstasy","joy","serenity","pensiveness","sadness","grief","vigilance","anticipation","interest","distraction","surprise","amazement","rage","anger","annoyance","apprehension","fear","terror","admiration","trust","acceptance","boredom","disgust","loathing","class"
0,0,0,2,2,1,0,1,2,2,0,0,0,1,1,2,1,0,0,0,0,3,0,2,"AlegriaSurpresa"
2,0,1,3,0,0,2,0,1,3,0,0,0,0,1,5,0,0,1,0,2,3,0,0,"DesgostoRaivaSurpresa"
0,1,1,2,0,1,0,0,1,3,1,0,0,0,0,4,0,1,1,0,2,1,0,1,"DesgostoNeutroSurpresa"
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"DesgostoSurpresaTristeza"
0,0,3,1,0,1,0,0,4,1,0,0,0,1,1,3,0,0,0,0,3,1,0,0,"AlegriaSurpresa"
1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,1,2,0,0,0,"DesgostoNeutro"
3,0,0,1,0,0,1,0,0,1,1,1,0,0,0,4,0,0,2,1,1,0,0,0,"DesgostoSurpresaTristeza"
2,0,0,3,0,0,1,0,2,1,1,0,0,0,2,3,0,0,2,0,1,2,0,0,"SurpresaTristeza"
0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,"RaivaTristeza"
1,0,2,3,0,0,0,0,2,4,0,0,0,0,1,5,0,0,0,0,4,2,0,0,"DesgostoMedoTristeza"
1,0,0,4,0,1,0,0,1,4,1,0,0,0,1,5,0,0,0,1,2,2,0,1,"MedoNeutroSurpresa"
1,0,0,1,2,0,1,0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,3,"AlegriaSurpresa"
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,"NeutroRaivaSurpresa"
0,0,0,4,1,3,0,0,4,4,0,0,1,1,0,4,0,2,0,0,3,3,0,2,"Neutro"
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"DesgostoRaivaSurpresa"
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,"DesgostoSurpresaTristeza"
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"MedoSurpresaTristeza"
2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,"DesgostoRaivaSurpresa"
0,0,3,0,0,2,0,0,0,3,2,0,0,1,0,3,0,1,0,1,2,0,0,2,"AlegriaSurpresa"
0,0,2,3,1,0,0,0,4,2,0,0,1,0,1,4,0,0,0,1,2,2,0,1,"AlegriaNeutroSurpresa"
0,0,0,3,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,"DesgostoTristeza"
2,0,1,2,0,1,0,0,3,1,1,1,1,0,0,5,0,0,1,2,2,0,0,1,"DesgostoTristeza"
0,0,1,4,0,1,0,0,3,3,0,0,0,0,0,5,0,1,0,0,5,0,0,1,"AlegriaDesgostoNeutro"
0,0,2,2,0,1,0,1,2,2,0,0,1,0,1,3,0,0,0,0,1,2,1,1,"MedoSurpresaTristeza"
3,0,0,4,0,0,2,0,1,1,0,3,0,0,0,7,0,0,4,1,1,1,0,0,"DesgostoSurpresaTristeza"
0,0,1,1,0,1,0,0,1,2,0,0,1,0,1,1,0,0,0,0,1,1,0,1,"NeutroSurpresa"
0,1,1,2,0,1,0,1,2,2,0,0,0,0,0,4,0,1,0,1,2,1,0,1,"DesgostoMedoRaivaTristeza"
1,1,3,6,0,1,1,1,4,5,0,1,0,0,1,10,0,1,1,1,6,4,0,0,"Tristeza"
3,0,1,0,0,1,2,0,1,1,0,1,0,1,0,4,0,0,2,0,0,2,0,1,"Alegria"
0,0,0,2,0,3,0,0,1,4,0,0,1,1,1,2,0,0,0,0,1,1,0,2,"DesgostoRaivaTristeza"
1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,3,0,0,1,0,1,1,0,0,"Tristeza"
0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"AlegriaNeutroSurpresa"
1,0,0,3,0,0,0,0,1,2,0,1,0,0,1,2,0,1,0,1,1,1,0,1,"DesgostoMedoRaiva"
2,0,1,3,0,0,0,0,4,1,0,1,0,0,0,6,0,0,1,0,3,2,0,0,"AlegriaNeutroSurpresa"
2,0,2,0,0,0,1,0,2,0,1,0,0,0,0,4,0,0,1,1,2,0,0,0,"NeutroTristeza"
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,"DesgostoMedoRaivaTristeza"
2,0,1,3,1,1,0,0,3,4,0,1,0,1,0,6,0,1,1,1,2,2,0,2,"DesgostoRaivaTristeza"
1,0,1,3,0,2,1,0,1,5,0,0,2,0,1,4,0,0,1,0,2,1,0,3,"DesgostoRaivaTristeza"
1,1,1,2,0,0,1,0,3,0,0,1,0,0,0,5,0,0,1,1,1,2,0,0,"DesgostoSurpresaTristeza"
1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,"DesgostoTristeza"
0,0,0,3,1,0,0,0,2,2,0,0,1,0,1,2,0,0,0,0,2,1,0,1,"DesgostoRaivaTristeza"
2,0,0,3,0,0,1,0,2,2,0,0,0,0,0,5,0,0,2,0,2,1,0,0,"NeutroSurpresa"
1,1,2,0,0,0,1,0,2,0,1,0,0,0,0,4,0,0,2,0,2,0,0,0,"AlegriaNeutro"
0,0,3,1,0,1,0,1,3,1,0,0,1,1,0,3,0,0,0,0,3,0,1,1,"AlegriaSurpresa"
1,1,0,3,0,0,0,0,2,1,1,0,1,0,0,4,0,0,1,1,2,1,0,0,"Surpresa"
0,0,0,2,0,2,0,0,2,2,0,0,0,1,0,3,0,0,0,0,1,1,0,1,"DesgostoTristeza"
1,0,1,3,0,2,0,0,3,3,1,0,0,1,1,5,0,0,0,1,2,2,0,1,"DesgostoRaivaSurpresaTristeza"
1,1,1,2,0,0,0,1,3,1,0,0,0,0,0,5,0,0,1,0,4,0,0,0,"Medo"
0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,"MedoTristeza"
1,0,2,1,0,1,0,0,2,2,0,1,1,0,1,3,0,0,1,0,3,0,0,1,"Neutro"
0,1,1,2,1,0,0,0,2,2,0,1,0,0,1,4,0,0,0,1,3,0,1,0,"AlegriaNeutro"
0,1,1,5,0,0,0,1,2,4,0,0,0,0,1,6,0,0,0,0,4,3,0,0,"DesgostoNeutro"
0,0,3,1,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,"Tristeza"
3,0,0,1,1,0,2,1,0,2,0,0,0,0,1,3,1,0,3,0,1,1,0,0,"DesgostoTristeza"
1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,"NeutroTristeza"
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"DesgostoTristeza"
0,1,0,4,0,2,0,0,2,3,0,2,0,0,0,5,0,2,1,0,3,1,0,2,"DesgostoSurpresa"
0,0,1,2,0,1,0,0,2,2,0,0,0,0,1,2,0,1,0,0,2,2,0,0,"AlegriaMedoSurpresa"
1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,"SurpresaTristeza"
0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,"DesgostoTristeza"
1,0,1,3,0,0,1,0,2,2,0,0,0,0,1,3,1,0,1,0,2,2,0,0,"DesgostoNeutroSurpresa"
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,2,0,0,2,0,0,1,0,0,"NeutroSurpresaTristeza"
4,0,0,2,1,1,2,0,2,2,1,1,0,2,0,6,0,0,2,2,0,2,1,1,"MedoSurpresa"
0,0,0,4,1,0,0,0,1,4,0,0,1,0,0,4,0,0,0,0,1,2,0,2,"DesgostoSurpresaTristeza"
0,2,1,0,0,1,0,0,1,1,1,1,1,0,0,3,0,0,1,2,0,0,0,1,"DesgostoTristeza"
0,0,1,2,0,1,0,0,1,3,0,0,1,0,1,1,0,1,0,0,1,2,0,1,"DesgostoNeutro"
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"DesgostoSurpresaTristeza"
0,0,0,2,1,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,1,0,1,"NeutroSurpresaTristeza"
0,0,1,3,2,1,0,0,2,5,0,0,1,2,0,4,0,0,0,0,3,1,2,1,"DesgostoNeutro"
1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,2,0,0,1,0,1,1,0,0,"DesgostoRaivaSurpresaTristeza"
0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"SurpresaTristeza"
0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,2,1,0,0,"Neutro"
1,0,2,3,0,0,0,0,4,2,0,0,0,0,1,4,0,1,0,1,2,2,0,1,"DesgostoMedoTristeza"
0,0,1,2,0,1,0,1,0,3,0,0,0,0,0,4,0,0,1,0,2,0,0,1,"Neutro"
1,0,2,2,0,3,0,0,3,4,0,1,0,2,0,5,0,1,1,0,4,0,0,3,"MedoTristeza"
0,1,2,4,0,0,0,0,2,4,0,1,1,0,2,4,0,0,1,0,4,1,0,1,"DesgostoSurpresaTristeza"
0,0,1,3,0,1,0,0,2,3,0,0,0,0,0,4,0,1,0,0,1,4,0,0,"MedoSurpresa"
0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,"DesgostoNeutroSurpresa"
1,0,2,3,0,2,0,1,2,4,1,0,1,0,3,3,0,1,0,1,3,2,0,2,"DesgostoTristeza"
1,0,1,2,0,0,1,0,1,2,0,0,0,0,0,4,0,0,1,0,2,1,0,0,"NeutroSurpresa"
1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,2,0,1,1,0,0,2,0,0,"AlegriaSurpresa"
2,0,0,4,1,2,0,0,1,6,0,2,1,0,1,7,0,0,1,1,2,2,0,2,"AlegriaSurpresa"
2,0,3,4,1,0,2,1,3,3,0,1,2,1,1,6,0,0,1,1,4,1,1,2,"Alegria"
1,0,1,7,0,1,1,0,4,5,0,0,3,0,0,7,0,0,1,0,4,2,1,2,"Surpresa"
0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"Neutro"
1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,"NeutroSurpresa"
2,0,1,3,0,3,0,0,2,5,1,1,1,0,1,5,0,2,2,0,1,2,1,2,"Tristeza"
1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,"DesgostoRaivaTristeza"
0,0,4,2,0,0,0,0,2,4,0,0,1,0,1,4,0,0,0,0,1,3,0,2,"DesgostoNeutro"
0,0,2,1,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,2,1,0,0,"DesgostoTristeza"
0,0,1,3,0,1,0,0,2,3,0,0,1,0,1,3,0,0,0,0,3,1,0,1,"DesgostoTristeza"
1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"NeutroTristeza"
0,0,0,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,2,1,0,0,"Alegria"
0,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,"Surpresa"
0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,1,0,1,0,1,"DesgostoSurpresaTristeza"
1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,3,0,0,1,0,0,2,0,0,"Tristeza"
0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,"Alegria"
2,0,0,2,0,0,0,0,1,2,0,1,0,1,1,2,0,0,1,0,0,2,1,0,"Surpresa"
1,1,1,3,0,0,1,0,2,2,0,1,0,0,0,6,0,0,2,0,3,1,0,0,"DesgostoSurpresaTristeza"
0,0,2,1,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,1,1,0,1,"NeutroSurpresa"
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Tristeza"
1,0,0,1,1,1,1,0,1,2,0,0,0,0,1,2,0,1,1,0,1,0,1,1,"RaivaTristeza"
2,0,0,2,0,1,1,0,2,1,1,0,0,0,0,4,1,0,1,1,1,2,0,0,"MedoTristeza"
3,0,0,1,0,1,0,0,1,2,0,2,1,0,0,4,0,0,3,0,1,0,0,0,"SurpresaTristeza"
1,1,1,2,0,0,1,0,2,1,1,0,0,0,0,5,0,0,1,1,2,1,0,0,"Neutro"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NeutroSurpresaTristeza"
1,0,2,5,0,0,0,0,4,3,1,0,0,0,1,7,0,0,0,1,7,0,0,0,"DesgostoMedoNeutro"
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,"DesgostoMedoSurpresa"
0,0,3,0,0,1,0,0,2,1,0,1,0,0,0,3,0,1,0,0,3,0,0,1,"Neutro"
0,0,1,2,0,1,0,0,2,2,0,0,0,1,0,3,0,0,0,0,3,0,0,1,"Tristeza"
0,0,0,4,0,0,0,0,2,2,0,0,1,0,0,3,0,0,0,0,2,1,0,1,"Alegria"
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"DesgostoNeutro"
0,0,1,3,1,1,0,0,4,2,0,0,2,0,0,4,0,0,0,0,4,0,1,1,"MedoNeutroSurpresa"
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Tristeza"
0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"DesgostoMedoSurpresa"
0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"DesgostoNeutro"
1,0,2,2,1,0,0,1,3,1,0,1,0,0,0,6,0,0,0,1,3,2,0,0,"NeutroSurpresa"
2,0,0,2,0,2,1,0,1,3,1,0,1,1,0,4,0,0,2,0,0,2,1,1,"AlegriaDesgostoSurpresa"
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"DesgostoTristeza"
0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"MedoSurpresaTristeza"
1,0,6,4,0,0,0,0,6,4,1,0,0,0,5,6,0,0,0,1,7,3,0,0,"Neutro"
0,0,0,2,1,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,"Neutro"
1,0,3,0,0,0,0,1,2,0,1,0,0,0,0,4,0,0,1,0,2,1,0,0,"Tristeza"
1,0,1,1,0,0,1,0,0,2,0,0,0,0,1,2,0,0,1,0,0,1,0,1,"DesgostoSurpresaTristeza"
1,0,2,2,0,1,0,0,2,3,0,1,2,0,0,3,0,1,1,0,1,1,0,3,"DesgostoRaiva"
1,0,2,5,1,1,0,0,2,7,0,1,3,0,0,6,0,1,1,0,4,1,0,4,"AlegriaMedoSurpresa"
1,0,1,1,0,1,0,0,2,2,0,0,1,0,2,1,0,0,0,0,2,1,0,1,"Alegria"
0,0,3,4,0,1,0,0,6,2,0,0,1,0,0,7,0,0,0,0,6,1,0,1,"DesgostoRaivaSurpresa"
0,0,0,1,1,1,0,0,0,3,0,0,1,0,1,0,0,1,0,0,1,0,1,1,"NeutroSurpresa"
1,0,0,4,0,0,0,0,1,3,1,0,0,0,1,4,0,0,0,1,2,2,0,0,"DesgostoRaivaTristeza"
0,0,2,1,0,1,0,0,2,2,0,0,0,1,1,2,0,0,0,0,1,2,1,0,"DesgostoMedoRaiva"
2,0,0,2,0,0,1,0,1,1,1,0,0,0,0,4,0,0,2,0,2,0,0,0,"DesgostoMedoRaiva"
1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,"DesgostoRaiva"
0,0,1,1,0,1,0,0,1,2,0,0,0,1,0,2,0,0,0,0,1,1,0,1,"AlegriaSurpresa"
1,0,1,3,1,2,0,0,3,5,0,0,0,3,1,3,0,1,0,0,2,2,1,2,"DesgostoMedo"
0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,"DesgostoNeutroSurpresaTristeza"
1,0,0,2,0,0,0,0,2,0,0,1,0,0,1,2,0,0,1,0,2,0,0,0,"DesgostoTristeza"
0,0,2,5,1,0,0,0,3,5,0,0,2,0,0,5,0,1,0,0,5,0,0,3,"Surpresa"
1,0,2,4,0,1,0,0,5,2,0,1,0,0,1,7,0,0,1,0,4,2,0,1,"AlegriaNeutroSurpresa"
3,0,1,2,0,1,3,0,1,3,0,0,1,0,0,6,0,0,2,0,0,3,0,2,"DesgostoSurpresa"
3,0,1,1,0,0,1,0,2,0,0,2,0,0,0,5,0,0,2,1,2,0,0,0,"AlegriaSurpresa"
0,0,0,2,0,1,0,0,2,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,"AlegriaNeutro"
1,0,0,5,0,0,0,1,1,3,1,0,0,0,0,6,0,0,0,2,1,3,0,0,"DesgostoRaivaSurpresa"
0,0,2,2,0,1,0,0,3,2,0,0,2,0,1,2,0,0,0,0,3,0,0,1,"DesgostoNeutro"
0,0,2,4,1,1,0,0,4,4,0,0,1,2,2,3,0,0,0,0,3,2,1,2,"DesgostoSurpresa"
2,0,0,2,0,0,0,0,2,0,1,1,0,0,0,4,0,0,1,1,2,0,0,0,"Neutro"
1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,3,0,0,2,0,1,0,0,0,"SurpresaTristeza"
1,0,2,4,0,0,0,0,3,3,0,1,0,0,2,5,0,0,1,0,4,2,0,0,"DesgostoMedo"
0,1,0,4,0,0,0,0,3,1,1,0,0,1,0,4,0,0,0,2,1,1,1,0,"Neutro"
0,1,1,0,0,2,0,0,0,3,0,1,1,0,1,2,0,0,0,1,1,0,0,2,"Tristeza"
0,0,2,2,1,0,0,0,2,3,0,0,0,1,1,3,0,0,0,0,2,2,0,1,"Tristeza"
2,0,1,1,0,0,0,0,1,2,1,0,0,0,0,4,0,0,1,1,1,1,0,0,"MedoTristeza"
2,0,0,4,0,0,0,0,2,3,1,0,0,0,0,6,0,0,0,1,3,2,0,0,"DesgostoTristeza"
0,0,1,0,0,2,0,0,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,2,"DesgostoSurpresa"
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,"Alegria"
2,2,0,0,0,0,2,0,0,0,1,1,0,0,0,4,0,0,4,0,0,0,0,0,"DesgostoMedo"
0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,"MedoTristeza"
2,0,1,5,0,0,1,1,4,1,0,1,0,0,2,6,0,0,2,0,6,0,0,0,"DesgostoMedo"
1,0,3,3,0,1,1,0,3,4,0,0,1,0,3,4,0,0,1,0,5,1,0,1,"Surpresa"
0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"Neutro"
1,0,3,1,1,0,1,0,4,1,0,0,1,0,1,4,0,0,1,0,4,0,0,1,"Neutro"
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,"Surpresa"
0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,2,1,0,0,"Surpresa"
0,0,1,6,0,0,0,0,4,3,0,0,1,0,2,4,0,0,0,0,5,2,0,0,"DesgostoSurpresa"
0,0,0,2,0,1,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,1,0,2,"Surpresa"
0,0,2,1,0,0,0,0,0,3,0,0,0,0,2,1,0,0,1,0,1,1,0,0,"Tristeza"
2,0,1,1,0,1,1,0,2,1,1,0,1,0,0,4,0,0,1,1,1,1,0,1,"Tristeza"
1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,3,0,0,1,0,1,1,0,0,"Neutro"
0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,3,0,1,0,0,2,1,0,1,"SurpresaTristeza"
1,0,3,1,0,0,0,0,1,2,2,0,1,0,1,3,0,0,0,1,3,0,0,1,"Neutro"
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"MedoSurpresa"
0,1,2,2,0,0,0,0,3,1,0,1,0,0,0,5,0,0,1,0,4,0,0,0,"Neutro"
1,0,1,2,0,1,0,0,3,2,0,0,0,0,0,4,1,0,0,0,2,3,0,0,"DesgostoTristeza"
0,0,1,0,0,2,0,0,1,2,0,0,2,0,0,1,0,0,0,0,1,0,0,1,"DesgostoNeutro"
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Desgosto"
0,0,1,3,0,0,0,0,1,3,0,0,0,0,2,2,0,0,0,0,2,2,0,0,"MedoTristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Tristeza"
2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,2,0,0,1,0,0,"RaivaTristeza"
1,0,1,1,2,1,1,0,2,3,0,0,0,2,0,4,0,0,0,0,2,2,2,0,"Desgosto"
0,0,1,1,0,2,0,0,1,3,0,0,1,1,0,2,0,0,0,0,2,0,1,1,"Surpresa"
0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,"Alegria"
2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,3,0,0,1,1,1,0,0,0,"DesgostoMedo"
0,0,2,4,0,1,0,1,3,3,0,0,1,0,0,5,0,1,0,0,4,2,0,1,"DesgostoSurpresa"
0,1,1,1,0,1,0,1,1,2,0,0,0,1,1,2,0,0,0,0,3,0,1,0,"Surpresa"
0,0,2,2,1,1,0,0,1,4,0,1,2,0,1,2,0,1,0,0,3,0,0,3,"Desgosto"
1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,3,0,0,1,0,0,2,0,0,"Neutro"
0,0,1,3,0,0,0,0,2,2,0,0,1,0,0,3,0,0,0,0,3,0,0,1,"Neutro"
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,"DesgostoSurpresa"
0,0,4,3,0,1,0,0,6,2,0,0,1,0,0,7,0,0,0,1,2,4,1,0,"DesgostoMedo"
1,0,2,1,0,0,1,0,2,1,0,0,0,0,0,4,0,0,1,2,0,1,0,0,"Tristeza"
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Neutro"
0,0,1,2,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,"AlegriaNeutro"
1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,3,0,0,1,0,1,1,0,0,"Neutro"
0,1,3,0,0,1,0,1,2,2,0,0,0,1,1,3,0,0,0,1,1,2,0,0,"DesgostoNeutro"
1,0,1,3,0,0,1,0,4,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,"DesgostoTristeza"
0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,1,2,1,0,0,"Surpresa"
0,2,1,1,1,0,0,0,1,2,1,1,1,0,1,3,0,0,2,0,2,0,0,1,"Neutro"
1,1,0,5,0,0,1,1,2,2,1,0,1,0,0,6,0,0,1,0,3,2,0,1,"Surpresa"
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"Surpresa"
0,1,1,4,1,0,0,0,2,4,0,1,1,0,2,4,0,0,1,0,3,2,0,1,"Tristeza"
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"RaivaTristeza"
0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,"Tristeza"
1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,3,0,0,1,0,0,1,0,1,"NeutroSurpresa"
0,0,1,1,0,1,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0,1,"MedoTristeza"
0,0,2,3,0,1,0,0,4,1,0,1,0,0,2,3,0,1,0,0,4,1,0,0,"Alegria"
0,0,1,2,0,1,0,0,2,2,0,0,1,0,2,1,0,0,0,1,0,2,0,1,"Neutro"
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"DesgostoTristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoTristeza"
1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,3,0,0,1,0,2,0,0,0,"Neutro"
0,1,1,8,0,0,0,0,8,1,1,0,0,0,2,8,0,0,1,0,4,5,0,0,"Neutro"
1,0,2,0,0,2,1,0,1,3,0,0,0,0,1,3,0,1,1,0,2,0,0,1,"RaivaTristeza"
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"MedoNeutro"
1,1,1,2,0,0,1,0,2,1,0,1,0,0,0,5,0,0,2,0,2,1,0,0,"MedoTristeza"
0,0,0,2,0,1,0,0,1,2,0,0,0,1,1,1,0,0,0,0,2,0,0,1,"Tristeza"
0,0,1,2,0,1,0,0,1,3,0,0,0,0,0,4,0,0,1,0,2,0,0,1,"MedoTristeza"
0,0,0,3,1,0,0,0,1,3,0,0,0,1,1,2,0,0,1,0,2,0,0,1,"AlegriaDesgosto"
0,1,2,2,0,1,1,0,1,4,0,0,0,1,3,1,1,0,0,1,3,1,0,1,"Neutro"
1,0,3,0,0,0,1,1,1,1,0,0,0,0,0,3,1,0,1,0,3,0,0,0,"Neutro"
0,0,1,2,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,1,1,0,1,"DesgostoNeutro"
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoTristeza"
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Tristeza"
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,"Neutro"
0,0,0,2,0,1,0,0,1,2,0,0,0,1,0,2,0,0,0,0,2,0,0,0,"RaivaTristeza"
1,0,1,2,0,1,1,1,1,2,0,0,1,0,0,4,0,0,1,0,3,0,1,0,"RaivaTristeza"
0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"Neutro"
0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,"MedoTristeza"
1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,1,1,0,0,"Alegria"
0,1,2,1,0,0,0,0,2,1,1,0,0,0,1,3,0,0,1,0,2,1,0,0,"Neutro"
0,0,1,2,0,1,0,0,2,2,0,0,1,0,2,1,0,0,0,0,2,1,0,1,"MedoNeutro"
1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,3,0,0,1,0,2,0,0,0,"Medo"
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,"Desgosto"
